date,channel,device,country,visitors,signups,trial_users,paid_customers,mrr,visit_to_signup,signup_to_trial,trial_to_paid
2024-02-03,LinkedIn,Desktop,UK,615,55,30,10,3500,0.08943089430894309,0.5454545454545454,0.3333333333333333
2024-02-03,Facebook,Mobile,UK,520,20,7,1,180,0.038461538461538464,0.35,0.14285714285714285
2024-02-03,Referral,Desktop,India,157,12,6,2,600,0.07643312101910828,0.5,0.3333333333333333
2024-02-03,Email,Mobile,UK,244,17,7,2,480,0.06967213114754098,0.4117647058823529,0.2857142857142857
2024-02-03,Direct,Mobile,India,185,9,3,0,0,0.04864864864864865,0.3333333333333333,0.0
2024-02-03,Partner,Desktop,India,207,20,12,4,1600,0.0966183574879227,0.6,0.3333333333333333
2024-02-04,Organic,Desktop,UK,772,46,20,5,1100,0.05958549222797927,0.43478260869565216,0.25
2024-02-04,Google,Desktop,Australia,675,37,14,3,660,0.054814814814814816,0.3783783783783784,0.21428571428571427
2024-02-04,LinkedIn,Mobile,Australia,344,30,16,5,1750,0.0872093023255814,0.5333333333333333,0.3125
2024-02-04,Facebook,Mobile,USA,290,11,3,0,0,0.03793103448275862,0.2727272727272727,0.0
2024-02-04,Referral,Mobile,India,519,41,20,7,2100,0.0789980732177264,0.4878048780487805,0.35
2024-02-04,Email,Mobile,Germany,273,19,8,2,480,0.0695970695970696,0.42105263157894735,0.25
2024-02-04,Direct,Mobile,UK,363,18,7,1,250,0.049586776859504134,0.3888888888888889,0.14285714285714285
2024-02-04,Partner,Desktop,UK,196,19,11,4,1600,0.09693877551020408,0.5789473684210527,0.36363636363636365
2024-02-05,Organic,Desktop,UK,893,53,23,6,1320,0.0593505039193729,0.4339622641509434,0.2608695652173913
2024-02-05,Google,Mobile,USA,743,40,16,4,880,0.05383580080753701,0.4,0.25
2024-02-05,LinkedIn,Desktop,Australia,302,27,14,4,1400,0.08940397350993377,0.5185185185185185,0.2857142857142857
2024-02-05,Facebook,Tablet,India,510,20,7,1,180,0.0392156862745098,0.35,0.14285714285714285
2024-02-05,Referral,Mobile,UK,197,15,7,2,600,0.07614213197969544,0.4666666666666667,0.2857142857142857
2024-02-05,Email,Desktop,USA,50,3,1,0,0,0.06,0.3333333333333333,0.0
2024-02-05,Direct,Desktop,Germany,421,21,8,2,500,0.0498812351543943,0.38095238095238093,0.25
2024-02-05,Partner,Mobile,Germany,50,5,3,1,400,0.1,0.6,0.3333333333333333
2024-02-06,Organic,Mobile,India,1061,63,28,7,1540,0.05937794533459001,0.4444444444444444,0.25
2024-02-06,Google,Desktop,USA,506,27,10,2,440,0.0533596837944664,0.37037037037037035,0.2
2024-02-06,LinkedIn,Desktop,UK,295,26,14,4,1400,0.08813559322033898,0.5384615384615384,0.2857142857142857
2024-02-06,Facebook,Desktop,USA,371,14,4,0,0,0.03773584905660377,0.2857142857142857,0.0
2024-02-06,Referral,Mobile,Australia,50,4,2,0,0,0.08,0.5,0.0
2024-02-06,Email,Mobile,Germany,50,3,1,0,0,0.06,0.3333333333333333,0.0
2024-02-06,Direct,Desktop,Germany,50,2,0,0,0,0.04,0.0,
2024-02-06,Partner,Mobile,Australia,250,25,15,6,2400,0.1,0.6,0.4
2024-02-07,Organic,Tablet,India,715,42,18,5,1100,0.05874125874125874,0.42857142857142855,0.2777777777777778
2024-02-07,Google,Mobile,USA,909,49,19,4,880,0.0539053905390539,0.3877551020408163,0.21052631578947367
2024-02-07,LinkedIn,Desktop,Germany,52,4,2,0,0,0.07692307692307693,0.5,0.0
2024-02-07,Facebook,Mobile,Australia,666,26,9,1,180,0.03903903903903904,0.34615384615384615,0.1111111111111111
2024-02-07,Referral,Desktop,Australia,216,17,8,3,900,0.0787037037037037,0.47058823529411764,0.375
2024-02-07,Email,Desktop,Germany,50,3,1,0,0,0.06,0.3333333333333333,0.0
2024-02-07,Direct,Mobile,India,485,24,9,2,500,0.049484536082474224,0.375,0.2222222222222222
2024-02-07,Partner,Mobile,Australia,345,34,20,8,3200,0.09855072463768116,0.5882352941176471,0.4
2024-02-08,Organic,Desktop,Australia,1026,61,27,7,1540,0.0594541910331384,0.4426229508196721,0.25925925925925924
2024-02-08,Google,Desktop,UK,562,30,12,3,660,0.05338078291814947,0.4,0.25
2024-02-08,LinkedIn,Desktop,UK,357,32,17,5,1750,0.0896358543417367,0.53125,0.29411764705882354
2024-02-08,Facebook,Desktop,India,513,20,7,1,180,0.03898635477582846,0.35,0.14285714285714285
2024-02-08,Referral,Desktop,India,191,15,7,2,600,0.07853403141361257,0.4666666666666667,0.2857142857142857
2024-02-08,Email,Desktop,Germany,157,10,4,1,240,0.06369426751592357,0.4,0.25
2024-02-08,Direct,Desktop,Australia,249,12,4,1,250,0.04819277108433735,0.3333333333333333,0.25
2024-02-08,Partner,Desktop,USA,50,5,3,1,400,0.1,0.6,0.3333333333333333
2024-02-09,Organic,Mobile,UK,1037,62,27,7,1540,0.05978784956605593,0.43548387096774194,0.25925925925925924
2024-02-09,Google,Mobile,India,742,40,16,4,880,0.05390835579514825,0.4,0.25
2024-02-09,LinkedIn,Mobile,Germany,511,45,24,8,2800,0.08806262230919765,0.5333333333333333,0.3333333333333333
2024-02-09,Facebook,Mobile,UK,503,20,7,1,180,0.039761431411530816,0.35,0.14285714285714285
2024-02-09,Referral,Desktop,UK,257,20,10,3,900,0.07782101167315175,0.5,0.3
2024-02-09,Email,Desktop,UK,292,20,9,2,480,0.0684931506849315,0.45,0.2222222222222222
2024-02-09,Direct,Desktop,UK,337,16,6,1,250,0.04747774480712166,0.375,0.16666666666666666
2024-02-09,Partner,Tablet,Germany,355,35,21,8,3200,0.09859154929577464,0.6,0.38095238095238093
2024-02-10,Organic,Desktop,Germany,985,59,26,7,1540,0.05989847715736041,0.4406779661016949,0.2692307692307692
2024-02-10,Google,Mobile,Australia,716,39,15,3,660,0.05446927374301676,0.38461538461538464,0.2
2024-02-10,LinkedIn,Desktop,India,70,6,3,1,350,0.08571428571428572,0.5,0.3333333333333333
2024-02-10,Facebook,Desktop,Australia,534,21,7,1,180,0.03932584269662921,0.3333333333333333,0.14285714285714285
2024-02-10,Referral,Desktop,Germany,379,30,15,5,1500,0.079155672823219,0.5,0.3333333333333333
2024-02-10,Email,Desktop,USA,280,19,8,2,480,0.06785714285714285,0.42105263157894735,0.25
2024-02-10,Direct,Mobile,Germany,273,13,5,1,250,0.047619047619047616,0.38461538461538464,0.2
2024-02-10,Partner,Mobile,USA,277,27,16,6,2400,0.09747292418772563,0.5925925925925926,0.375
2024-02-11,Organic,Mobile,India,708,42,18,5,1100,0.059322033898305086,0.42857142857142855,0.2777777777777778
2024-02-11,Google,Mobile,USA,427,23,9,2,440,0.053864168618266976,0.391304347826087,0.2222222222222222
2024-02-11,LinkedIn,Desktop,Germany,288,25,13,4,1400,0.08680555555555555,0.52,0.3076923076923077
2024-02-11,Facebook,Mobile,India,406,16,5,1,180,0.03940886699507389,0.3125,0.2
2024-02-11,Referral,Desktop,Germany,137,10,5,1,300,0.072992700729927,0.5,0.2
2024-02-11,Email,Mobile,India,191,13,5,1,240,0.06806282722513089,0.38461538461538464,0.2
2024-02-11,Direct,Desktop,UK,169,8,3,0,0,0.047337278106508875,0.375,0.0
2024-02-11,Partner,Desktop,USA,171,17,10,4,1600,0.09941520467836257,0.5882352941176471,0.4
2024-02-12,Organic,Desktop,UK,1192,71,31,8,1760,0.05956375838926174,0.43661971830985913,0.25806451612903225
2024-02-12,Google,Desktop,Germany,571,31,12,3,660,0.0542907180385289,0.3870967741935484,0.25
2024-02-12,LinkedIn,Desktop,India,450,40,22,7,2450,0.08888888888888889,0.55,0.3181818181818182
2024-02-12,Facebook,Mobile,Germany,209,8,2,0,0,0.03827751196172249,0.25,0.0
2024-02-12,Referral,Desktop,USA,266,21,10,3,900,0.07894736842105263,0.47619047619047616,0.3
2024-02-12,Email,Desktop,USA,313,21,9,2,480,0.0670926517571885,0.42857142857142855,0.2222222222222222
2024-02-12,Direct,Desktop,Germany,349,17,6,1,250,0.04871060171919771,0.35294117647058826,0.16666666666666666
2024-02-12,Partner,Tablet,UK,107,10,6,2,800,0.09345794392523364,0.6,0.3333333333333333
2024-02-13,Organic,Desktop,USA,1037,62,27,7,1540,0.05978784956605593,0.43548387096774194,0.25925925925925924
2024-02-13,Google,Desktop,Australia,711,39,15,3,660,0.05485232067510549,0.38461538461538464,0.2
2024-02-13,LinkedIn,Mobile,Australia,130,11,6,2,700,0.08461538461538462,0.5454545454545454,0.3333333333333333
2024-02-13,Facebook,Mobile,USA,525,21,7,1,180,0.04,0.3333333333333333,0.14285714285714285
2024-02-13,Referral,Mobile,India,224,17,8,3,900,0.07589285714285714,0.47058823529411764,0.375
2024-02-13,Email,Mobile,Germany,145,10,4,1,240,0.06896551724137931,0.4,0.25
2024-02-13,Direct,Desktop,Australia,78,3,1,0,0,0.038461538461538464,0.3333333333333333,0.0
2024-02-13,Partner,Desktop,USA,220,22,13,5,2000,0.1,0.5909090909090909,0.38461538461538464
2024-02-14,Organic,Mobile,Australia,890,53,23,6,1320,0.05955056179775281,0.4339622641509434,0.2608695652173913
2024-02-14,Google,Desktop,USA,709,38,15,3,660,0.0535966149506347,0.39473684210526316,0.2
2024-02-14,LinkedIn,Mobile,USA,50,4,2,0,0,0.08,0.5,0.0
2024-02-14,Facebook,Desktop,Australia,309,12,4,0,0,0.038834951456310676,0.3333333333333333,0.0
2024-02-14,Referral,Desktop,India,217,17,8,3,900,0.07834101382488479,0.47058823529411764,0.375
2024-02-14,Email,Desktop,Australia,168,11,4,1,240,0.06547619047619048,0.36363636363636365,0.25
2024-02-14,Direct,Desktop,UK,371,18,7,1,250,0.04851752021563342,0.3888888888888889,0.14285714285714285
2024-02-14,Partner,Desktop,UK,50,5,3,1,400,0.1,0.6,0.3333333333333333
2024-02-15,Organic,Desktop,Australia,967,58,26,7,1540,0.05997931747673216,0.4482758620689655,0.2692307692307692
2024-02-15,Google,Desktop,Germany,502,27,10,2,440,0.053784860557768925,0.37037037037037035,0.2
2024-02-15,LinkedIn,Desktop,UK,50,4,2,0,0,0.08,0.5,0.0
2024-02-15,Facebook,Mobile,USA,203,8,2,0,0,0.03940886699507389,0.25,0.0
2024-02-15,Referral,Desktop,Australia,266,21,10,3,900,0.07894736842105263,0.47619047619047616,0.3
2024-02-15,Email,Desktop,UK,423,29,13,3,720,0.06855791962174941,0.4482758620689655,0.23076923076923078
2024-02-15,Direct,Desktop,Australia,57,2,0,0,0,0.03508771929824561,0.0,
2024-02-15,Partner,Desktop,UK,50,5,3,1,400,0.1,0.6,0.3333333333333333
2024-02-16,Organic,Desktop,USA,908,54,24,6,1320,0.05947136563876652,0.4444444444444444,0.25
2024-02-16,Google,Tablet,USA,775,42,16,4,880,0.05419354838709677,0.38095238095238093,0.25
2024-02-16,LinkedIn,Desktop,Australia,219,19,10,3,1050,0.0867579908675799,0.5263157894736842,0.3
2024-02-16,Facebook,Desktop,India,426,17,5,1,180,0.03990610328638498,0.29411764705882354,0.2
2024-02-16,Referral,Desktop,India,50,4,2,0,0,0.08,0.5,0.0
2024-02-16,Email,Desktop,UK,216,15,6,1,240,0.06944444444444445,0.4,0.16666666666666666
2024-02-16,Direct,Mobile,USA,621,31,12,3,750,0.0499194847020934,0.3870967741935484,0.25
2024-02-16,Partner,Mobile,India,181,18,10,4,1600,0.09944751381215469,0.5555555555555556,0.4
2024-02-17,Organic,Mobile,Germany,1012,60,27,7,1540,0.05928853754940711,0.45,0.25925925925925924
2024-02-17,Google,Mobile,UK,554,30,12,3,660,0.05415162454873646,0.4,0.25
2024-02-17,LinkedIn,Desktop,UK,114,10,5,1,350,0.08771929824561403,0.5,0.2
2024-02-17,Facebook,Desktop,Australia,771,30,10,2,360,0.038910505836575876,0.3333333333333333,0.2
2024-02-17,Referral,Desktop,Australia,423,33,16,6,1800,0.07801418439716312,0.48484848484848486,0.375
2024-02-17,Email,Desktop,USA,393,27,12,3,720,0.06870229007633588,0.4444444444444444,0.25
2024-02-17,Direct,Desktop,Australia,340,17,6,1,250,0.05,0.35294117647058826,0.16666666666666666
2024-02-17,Partner,Mobile,Germany,50,5,3,1,400,0.1,0.6,0.3333333333333333
2024-02-18,Organic,Mobile,Australia,958,57,25,7,1540,0.059498956158663886,0.43859649122807015,0.28
2024-02-18,Google,Desktop,India,840,46,18,4,880,0.05476190476190476,0.391304347826087,0.2222222222222222
2024-02-18,LinkedIn,Desktop,Germany,50,4,2,0,0,0.08,0.5,0.0
2024-02-18,Facebook,Mobile,Germany,687,27,9,1,180,0.039301310043668124,0.3333333333333333,0.1111111111111111
2024-02-18,Referral,Mobile,USA,146,11,5,1,300,0.07534246575342465,0.45454545454545453,0.2
2024-02-18,Email,Desktop,USA,255,17,7,2,480,0.06666666666666667,0.4117647058823529,0.2857142857142857
2024-02-18,Direct,Mobile,India,424,21,8,2,500,0.049528301886792456,0.38095238095238093,0.25
2024-02-18,Partner,Desktop,Germany,50,5,3,1,400,0.1,0.6,0.3333333333333333
2024-02-19,Organic,Desktop,India,914,54,24,6,1320,0.05908096280087528,0.4444444444444444,0.25
2024-02-19,Google,Desktop,India,557,30,12,3,660,0.05385996409335727,0.4,0.25
2024-02-19,LinkedIn,Tablet,Australia,50,4,2,0,0,0.08,0.5,0.0
2024-02-19,Facebook,Mobile,India,375,15,5,1,180,0.04,0.3333333333333333,0.2
2024-02-19,Referral,Desktop,India,251,20,10,3,900,0.0796812749003984,0.5,0.3
2024-02-19,Email,Desktop,Germany,334,23,10,3,720,0.0688622754491018,0.43478260869565216,0.3
2024-02-19,Direct,Desktop,UK,79,3,1,0,0,0.0379746835443038,0.3333333333333333,0.0
2024-02-19,Partner,Desktop,UK,50,5,3,1,400,0.1,0.6,0.3333333333333333
2024-02-20,Organic,Desktop,UK,734,44,19,5,1100,0.05994550408719346,0.4318181818181818,0.2631578947368421
2024-02-20,Google,Mobile,Germany,337,18,7,1,220,0.05341246290801187,0.3888888888888889,0.14285714285714285
2024-02-20,LinkedIn,Desktop,USA,182,16,8,2,700,0.08791208791208792,0.5,0.25
2024-02-20,Facebook,Mobile,USA,519,20,7,1,180,0.038535645472061654,0.35,0.14285714285714285
2024-02-20,Referral,Desktop,India,280,22,11,4,1200,0.07857142857142857,0.5,0.36363636363636365
2024-02-20,Email,Desktop,UK,198,13,5,1,240,0.06565656565656566,0.38461538461538464,0.2
2024-02-20,Direct,Mobile,India,84,4,1,0,0,0.047619047619047616,0.25,0.0
2024-02-20,Partner,Desktop,India,316,31,18,7,2800,0.0981012658227848,0.5806451612903226,0.3888888888888889
2024-02-21,Organic,Mobile,Australia,896,53,23,6,1320,0.05915178571428571,0.4339622641509434,0.2608695652173913
2024-02-21,Google,Tablet,India,782,43,17,4,880,0.054987212276214836,0.3953488372093023,0.23529411764705882
2024-02-21,LinkedIn,Desktop,Germany,120,10,5,1,350,0.08333333333333333,0.5,0.2
2024-02-21,Facebook,Mobile,Germany,502,20,7,1,180,0.0398406374501992,0.35,0.14285714285714285
2024-02-21,Referral,Desktop,Australia,249,19,9,3,900,0.07630522088353414,0.47368421052631576,0.3333333333333333
2024-02-21,Email,Mobile,UK,50,3,1,0,0,0.06,0.3333333333333333,0.0
2024-02-21,Direct,Desktop,UK,411,20,8,2,500,0.04866180048661801,0.4,0.25
2024-02-21,Partner,Mobile,India,50,5,3,1,400,0.1,0.6,0.3333333333333333
2024-02-22,Organic,Mobile,UK,715,42,18,5,1100,0.05874125874125874,0.42857142857142855,0.2777777777777778
2024-02-22,Google,Mobile,India,620,34,13,3,660,0.054838709677419356,0.38235294117647056,0.23076923076923078
2024-02-22,LinkedIn,Mobile,Germany,264,23,12,4,1400,0.08712121212121213,0.5217391304347826,0.3333333333333333
2024-02-22,Facebook,Mobile,USA,450,18,6,1,180,0.04,0.3333333333333333,0.16666666666666666
2024-02-22,Referral,Desktop,Australia,50,4,2,0,0,0.08,0.5,0.0
2024-02-22,Email,Tablet,USA,116,8,3,0,0,0.06896551724137931,0.375,0.0
2024-02-22,Direct,Mobile,USA,205,10,4,1,250,0.04878048780487805,0.4,0.25
2024-02-22,Partner,Mobile,Australia,50,5,3,1,400,0.1,0.6,0.3333333333333333
2024-02-23,Organic,Desktop,Australia,897,53,23,6,1320,0.059085841694537344,0.4339622641509434,0.2608695652173913
2024-02-23,Google,Desktop,USA,746,41,16,4,880,0.054959785522788206,0.3902439024390244,0.25
2024-02-23,LinkedIn,Mobile,Australia,349,31,17,5,1750,0.08882521489971347,0.5483870967741935,0.29411764705882354
2024-02-23,Facebook,Mobile,Australia,264,10,3,0,0,0.03787878787878788,0.3,0.0
2024-02-23,Referral,Desktop,India,309,24,12,4,1200,0.07766990291262135,0.5,0.3333333333333333
2024-02-23,Email,Desktop,Germany,174,12,5,1,240,0.06896551724137931,0.4166666666666667,0.2
2024-02-23,Direct,Desktop,India,328,16,6,1,250,0.04878048780487805,0.375,0.16666666666666666
2024-02-23,Partner,Desktop,Australia,196,19,11,4,1600,0.09693877551020408,0.5789473684210527,0.36363636363636365
2024-02-24,Organic,Mobile,Australia,968,58,26,7,1540,0.05991735537190083,0.4482758620689655,0.2692307692307692
2024-02-24,Google,Mobile,India,558,30,12,3,660,0.053763440860215055,0.4,0.25
2024-02-24,LinkedIn,Desktop,UK,119,10,5,1,350,0.08403361344537816,0.5,0.2
2024-02-24,Facebook,Desktop,UK,644,25,8,1,180,0.03881987577639751,0.32,0.125
2024-02-24,Referral,Desktop,USA,426,34,17,6,1800,0.07981220657276995,0.5,0.35294117647058826
2024-02-24,Email,Desktop,Germany,50,3,1,0,0,0.06,0.3333333333333333,0.0
2024-02-24,Direct,Tablet,USA,266,13,5,1,250,0.04887218045112782,0.38461538461538464,0.2
2024-02-24,Partner,Desktop,Germany,156,15,9,3,1200,0.09615384615384616,0.6,0.3333333333333333
2024-02-25,Organic,Desktop,USA,996,59,26,7,1540,0.05923694779116466,0.4406779661016949,0.2692307692307692
2024-02-25,Google,Desktop,UK,843,46,18,4,880,0.054567022538552785,0.391304347826087,0.2222222222222222
2024-02-25,LinkedIn,Mobile,Germany,248,22,12,4,1400,0.08870967741935484,0.5454545454545454,0.3333333333333333
2024-02-25,Facebook,Desktop,India,490,19,6,1,180,0.03877551020408163,0.3157894736842105,0.16666666666666666
2024-02-25,Referral,Mobile,Germany,83,6,3,1,300,0.07228915662650602,0.5,0.3333333333333333
2024-02-25,Email,Desktop,UK,50,3,1,0,0,0.06,0.3333333333333333,0.0
2024-02-25,Direct,Mobile,India,286,14,5,1,250,0.04895104895104895,0.35714285714285715,0.2
2024-02-25,Partner,Desktop,Australia,242,24,14,5,2000,0.09917355371900827,0.5833333333333334,0.35714285714285715
2024-02-26,Organic,Mobile,Germany,862,51,22,6,1320,0.05916473317865429,0.43137254901960786,0.2727272727272727
2024-02-26,Google,Desktop,UK,901,49,19,4,880,0.05438401775804662,0.3877551020408163,0.21052631578947367
2024-02-26,LinkedIn,Desktop,Australia,284,25,13,4,1400,0.0880281690140845,0.52,0.3076923076923077
2024-02-26,Facebook,Mobile,UK,192,7,2,0,0,0.036458333333333336,0.2857142857142857,0.0
2024-02-26,Referral,Mobile,India,176,14,7,2,600,0.07954545454545454,0.5,0.2857142857142857
2024-02-26,Email,Desktop,UK,50,3,1,0,0,0.06,0.3333333333333333,0.0
2024-02-26,Direct,Desktop,USA,390,19,7,1,250,0.04871794871794872,0.3684210526315789,0.14285714285714285
2024-02-26,Partner,Desktop,Australia,150,15,9,3,1200,0.1,0.6,0.3333333333333333
2024-02-27,Organic,Mobile,USA,846,50,22,6,1320,0.0591016548463357,0.44,0.2727272727272727
2024-02-27,Google,Mobile,UK,751,41,16,4,880,0.05459387483355526,0.3902439024390244,0.25
2024-02-27,LinkedIn,Mobile,USA,162,14,7,2,700,0.08641975308641975,0.5,0.2857142857142857
2024-02-27,Facebook,Desktop,India,283,11,3,0,0,0.038869257950530034,0.2727272727272727,0.0
2024-02-27,Referral,Mobile,UK,356,28,14,5,1500,0.07865168539325842,0.5,0.35714285714285715
2024-02-27,Email,Desktop,Australia,318,22,9,2,480,0.06918238993710692,0.4090909090909091,0.2222222222222222
2024-02-27,Direct,Desktop,Australia,421,21,8,2,500,0.0498812351543943,0.38095238095238093,0.25
2024-02-27,Partner,Desktop,USA,212,21,12,4,1600,0.09905660377358491,0.5714285714285714,0.3333333333333333
2024-02-28,Organic,Desktop,Germany,671,40,18,5,1100,0.05961251862891207,0.45,0.2777777777777778
2024-02-28,Google,Mobile,Australia,849,46,18,4,880,0.05418138987043581,0.391304347826087,0.2222222222222222
2024-02-28,LinkedIn,Mobile,USA,471,42,23,8,2800,0.08917197452229299,0.5476190476190477,0.34782608695652173
2024-02-28,Facebook,Mobile,Germany,750,30,10,2,360,0.04,0.3333333333333333,0.2
2024-02-28,Referral,Desktop,Australia,238,19,9,3,900,0.07983193277310924,0.47368421052631576,0.3333333333333333
2024-02-28,Email,Tablet,Australia,346,24,10,3,720,0.06936416184971098,0.4166666666666667,0.3
2024-02-28,Direct,Desktop,India,253,12,4,1,250,0.04743083003952569,0.3333333333333333,0.25
2024-02-28,Partner,Desktop,Germany,341,34,20,8,3200,0.09970674486803519,0.5882352941176471,0.4
2024-02-29,Organic,Desktop,Germany,1015,60,27,7,1540,0.059113300492610835,0.45,0.25925925925925924
2024-02-29,Google,Desktop,Germany,792,43,17,4,880,0.054292929292929296,0.3953488372093023,0.23529411764705882
2024-02-29,LinkedIn,Desktop,Australia,419,37,20,7,2450,0.0883054892601432,0.5405405405405406,0.35
2024-02-29,Facebook,Desktop,UK,159,6,2,0,0,0.03773584905660377,0.3333333333333333,0.0
2024-02-29,Referral,Mobile,USA,261,20,10,3,900,0.07662835249042145,0.5,0.3
2024-02-29,Email,Desktop,Australia,50,3,1,0,0,0.06,0.3333333333333333,0.0
2024-02-29,Direct,Desktop,Australia,184,9,3,0,0,0.04891304347826087,0.3333333333333333,0.0
2024-02-29,Partner,Mobile,USA,180,18,10,4,1600,0.1,0.5555555555555556,0.4
2024-03-01,Organic,Desktop,Germany,914,54,24,6,1320,0.05908096280087528,0.4444444444444444,0.25
2024-03-01,Google,Desktop,Germany,681,37,14,3,660,0.05433186490455213,0.3783783783783784,0.21428571428571427
2024-03-01,LinkedIn,Desktop,Germany,293,26,14,4,1400,0.08873720136518772,0.5384615384615384,0.2857142857142857
2024-03-01,Facebook,Desktop,USA,468,18,6,1,180,0.038461538461538464,0.3333333333333333,0.16666666666666666
2024-03-01,Referral,Mobile,Germany,377,30,15,5,1500,0.07957559681697612,0.5,0.3333333333333333
2024-03-01,Email,Mobile,UK,50,3,1,0,0,0.06,0.3333333333333333,0.0
2024-03-01,Direct,Desktop,USA,255,12,4,1,250,0.047058823529411764,0.3333333333333333,0.25
2024-03-01,Partner,Desktop,Australia,50,5,3,1,400,0.1,0.6,0.3333333333333333
