user_id,signup_date,channel,device,country,plan_type,last_stage,stage_order,converted_paid,monthly_revenue
391,2025-06-30,organic_search,tablet,Canada,professional,visited_site,1,0,0
392,2025-02-17,social_media,desktop,UK,starter,visited_site,1,0,0
393,2024-10-16,organic_search,desktop,UK,professional,visited_site,1,0,0
394,2025-01-14,organic_search,desktop,Canada,professional,signed_up,2,0,0
395,2025-09-23,social_media,desktop,USA,starter,completed_profile,4,0,0
396,2025-03-12,paid_ads,tablet,India,starter,signed_up,2,0,0
397,2025-06-27,organic_search,desktop,India,professional,signed_up,2,0,0
398,2024-01-14,paid_ads,mobile,Germany,starter,visited_site,1,0,0
399,2024-09-16,paid_ads,desktop,India,starter,visited_site,1,0,0
400,2025-08-13,organic_search,mobile,India,starter,activated_feature,5,0,0
401,2024-07-27,organic_search,desktop,Australia,professional,visited_site,1,0,0
402,2024-06-05,organic_search,mobile,USA,starter,visited_site,1,0,0
403,2025-03-27,direct,mobile,USA,professional,visited_site,1,0,0
404,2025-11-21,social_media,mobile,India,enterprise,visited_site,1,0,0
405,2025-09-23,organic_search,mobile,UK,starter,visited_site,1,0,0
406,2025-12-13,social_media,desktop,India,enterprise,activated_feature,5,0,0
407,2025-06-23,organic_search,mobile,Germany,starter,signed_up,2,0,0
408,2025-03-30,referral,desktop,USA,professional,visited_site,1,0,0
409,2025-04-03,social_media,desktop,Canada,enterprise,signed_up,2,0,0
410,2024-09-30,social_media,mobile,Australia,professional,completed_onboard,3,0,0
411,2024-03-05,social_media,tablet,USA,professional,visited_site,1,0,0
412,2025-07-11,referral,desktop,India,starter,completed_profile,4,0,0
413,2025-11-05,organic_search,tablet,Canada,professional,visited_site,1,0,0
414,2024-07-06,paid_ads,desktop,UK,professional,completed_onboard,3,0,0
415,2025-05-16,paid_ads,mobile,UK,starter,completed_onboard,3,0,0
416,2025-06-02,organic_search,mobile,Australia,starter,completed_profile,4,0,0
417,2025-10-08,organic_search,desktop,USA,starter,visited_site,1,0,0
418,2025-05-18,referral,mobile,UK,professional,visited_site,1,0,0
419,2025-04-15,paid_ads,desktop,India,starter,completed_profile,4,0,0
420,2025-03-09,social_media,mobile,Brazil,starter,visited_site,1,0,0
421,2024-07-17,social_media,mobile,Australia,starter,visited_site,1,0,0
422,2024-12-25,organic_search,mobile,Australia,professional,signed_up,2,0,0
423,2024-04-11,referral,desktop,Germany,professional,visited_site,1,0,0
424,2025-02-25,organic_search,desktop,Canada,professional,converted_paid,7,1,75
425,2025-07-27,social_media,desktop,Brazil,enterprise,visited_site,1,0,0
426,2024-11-26,referral,desktop,UK,starter,started_trial,6,0,0
427,2025-07-13,social_media,mobile,USA,enterprise,signed_up,2,0,0
428,2024-09-30,paid_ads,tablet,UK,starter,visited_site,1,0,0
429,2025-07-24,paid_ads,desktop,Germany,enterprise,signed_up,2,0,0
430,2025-06-03,paid_ads,mobile,India,enterprise,visited_site,1,0,0
431,2024-02-08,organic_search,desktop,Germany,starter,visited_site,1,0,0
432,2025-02-24,social_media,tablet,Australia,enterprise,visited_site,1,0,0
433,2025-12-28,organic_search,desktop,Brazil,starter,visited_site,1,0,0
434,2024-06-21,referral,desktop,UK,professional,completed_profile,4,0,0
435,2025-11-02,organic_search,desktop,India,enterprise,visited_site,1,0,0
436,2025-11-15,paid_ads,desktop,Germany,starter,activated_feature,5,0,0
437,2025-09-19,organic_search,mobile,India,professional,completed_onboard,3,0,0
438,2024-10-04,organic_search,mobile,Australia,starter,visited_site,1,0,0
439,2025-10-22,referral,desktop,Brazil,professional,visited_site,1,0,0
440,2024-11-22,paid_ads,mobile,India,starter,visited_site,1,0,0
441,2025-09-19,referral,desktop,Australia,professional,visited_site,1,0,0
442,2025-04-19,organic_search,desktop,India,professional,signed_up,2,0,0
443,2024-02-09,organic_search,tablet,UK,starter,visited_site,1,0,0
444,2024-10-16,organic_search,mobile,Australia,starter,visited_site,1,0,0
445,2025-05-23,referral,mobile,India,starter,completed_onboard,3,0,0
446,2024-02-07,paid_ads,mobile,USA,enterprise,started_trial,6,0,0
447,2025-06-25,social_media,mobile,India,professional,visited_site,1,0,0
448,2025-01-13,organic_search,mobile,Australia,starter,visited_site,1,0,0
449,2024-09-28,direct,desktop,USA,professional,visited_site,1,0,0
450,2025-06-04,organic_search,mobile,Germany,starter,visited_site,1,0,0
451,2024-04-20,organic_search,mobile,UK,starter,visited_site,1,0,0
452,2024-03-21,social_media,mobile,USA,professional,visited_site,1,0,0
453,2024-01-01,direct,mobile,Germany,professional,visited_site,1,0,0
454,2024-09-01,organic_search,desktop,Canada,starter,activated_feature,5,0,0
455,2024-03-05,referral,mobile,Australia,professional,visited_site,1,0,0
456,2025-01-03,organic_search,desktop,UK,starter,visited_site,1,0,0
457,2025-12-01,organic_search,mobile,USA,professional,visited_site,1,0,0
458,2024-06-16,organic_search,mobile,UK,professional,visited_site,1,0,0
459,2025-04-27,organic_search,mobile,Germany,enterprise,signed_up,2,0,0
460,2025-03-03,direct,desktop,Canada,professional,visited_site,1,0,0
461,2025-03-26,organic_search,mobile,Germany,professional,signed_up,2,0,0
462,2024-04-06,referral,tablet,Germany,starter,started_trial,6,0,0
463,2025-11-09,paid_ads,mobile,Germany,starter,converted_paid,7,1,12
464,2024-05-07,direct,mobile,Australia,starter,visited_site,1,0,0
465,2025-07-22,social_media,desktop,India,starter,visited_site,1,0,0
466,2025-02-15,organic_search,desktop,Brazil,starter,visited_site,1,0,0
467,2025-09-27,paid_ads,mobile,Germany,starter,converted_paid,7,1,18
468,2024-01-20,social_media,desktop,UK,starter,visited_site,1,0,0
469,2025-02-17,organic_search,desktop,UK,professional,visited_site,1,0,0
470,2024-12-17,social_media,mobile,India,professional,visited_site,1,0,0
471,2024-03-05,social_media,desktop,India,professional,visited_site,1,0,0
472,2024-09-04,organic_search,desktop,Germany,starter,visited_site,1,0,0
473,2024-05-16,paid_ads,mobile,Germany,starter,signed_up,2,0,0
474,2024-06-24,paid_ads,tablet,India,professional,signed_up,2,0,0
475,2024-12-06,social_media,desktop,Australia,starter,visited_site,1,0,0
476,2024-09-04,referral,desktop,India,starter,visited_site,1,0,0
477,2024-05-30,organic_search,mobile,Germany,professional,signed_up,2,0,0
478,2024-07-21,organic_search,tablet,USA,starter,completed_onboard,3,0,0
479,2025-10-11,paid_ads,mobile,Germany,professional,signed_up,2,0,0
480,2025-01-21,referral,desktop,UK,starter,visited_site,1,0,0
481,2025-01-24,social_media,mobile,Australia,professional,completed_onboard,3,0,0
482,2025-07-21,social_media,desktop,Canada,enterprise,visited_site,1,0,0
483,2025-11-10,social_media,desktop,Canada,professional,visited_site,1,0,0
484,2025-10-23,paid_ads,mobile,Brazil,starter,visited_site,1,0,0
485,2024-03-28,social_media,mobile,USA,professional,visited_site,1,0,0
486,2025-01-19,direct,desktop,Australia,starter,visited_site,1,0,0
487,2024-08-29,direct,desktop,UK,professional,visited_site,1,0,0
488,2024-11-14,referral,mobile,Germany,starter,converted_paid,7,1,28
489,2025-09-13,referral,mobile,USA,professional,visited_site,1,0,0
490,2025-03-01,paid_ads,mobile,Brazil,enterprise,started_trial,6,0,0
491,2025-01-06,referral,desktop,UK,starter,activated_feature,5,0,0
492,2025-10-07,organic_search,desktop,USA,starter,visited_site,1,0,0
493,2025-02-19,social_media,desktop,UK,starter,visited_site,1,0,0
494,2024-05-26,referral,desktop,India,starter,converted_paid,7,1,23
495,2025-04-25,social_media,mobile,Brazil,starter,visited_site,1,0,0
496,2025-05-13,paid_ads,mobile,Germany,starter,visited_site,1,0,0
497,2024-09-01,paid_ads,mobile,USA,enterprise,visited_site,1,0,0
498,2024-01-07,organic_search,desktop,USA,professional,completed_onboard,3,0,0
499,2024-09-07,social_media,tablet,Australia,professional,visited_site,1,0,0
500,2025-09-23,paid_ads,mobile,Germany,professional,completed_onboard,3,0,0
501,2025-03-04,social_media,desktop,Canada,starter,activated_feature,5,0,0
502,2024-10-18,paid_ads,desktop,India,professional,converted_paid,7,1,127
503,2024-11-30,organic_search,mobile,USA,starter,visited_site,1,0,0
504,2024-02-09,organic_search,tablet,USA,starter,signed_up,2,0,0
505,2025-09-10,organic_search,desktop,UK,professional,visited_site,1,0,0
506,2025-11-01,direct,desktop,Canada,professional,visited_site,1,0,0
507,2024-09-06,referral,mobile,UK,starter,visited_site,1,0,0
508,2024-12-20,paid_ads,mobile,India,professional,visited_site,1,0,0
509,2025-03-17,social_media,mobile,Australia,starter,signed_up,2,0,0
510,2025-04-29,referral,mobile,UK,professional,visited_site,1,0,0
511,2025-06-11,paid_ads,mobile,India,starter,visited_site,1,0,0
512,2025-12-16,organic_search,desktop,USA,starter,visited_site,1,0,0
513,2025-01-03,social_media,mobile,UK,professional,completed_profile,4,0,0
514,2024-05-08,organic_search,mobile,India,enterprise,visited_site,1,0,0
515,2025-08-08,paid_ads,mobile,UK,starter,visited_site,1,0,0
516,2024-07-22,social_media,mobile,Australia,professional,completed_onboard,3,0,0
517,2025-08-30,organic_search,desktop,UK,starter,visited_site,1,0,0
518,2025-11-29,organic_search,mobile,USA,professional,signed_up,2,0,0
519,2024-06-30,paid_ads,mobile,India,professional,signed_up,2,0,0
520,2024-03-31,social_media,tablet,Canada,enterprise,visited_site,1,0,0
521,2025-05-22,referral,mobile,Brazil,starter,started_trial,6,0,0
522,2024-12-21,social_media,desktop,USA,professional,visited_site,1,0,0
523,2024-05-04,organic_search,mobile,Germany,professional,visited_site,1,0,0
524,2024-03-14,paid_ads,mobile,Brazil,professional,visited_site,1,0,0
525,2025-11-25,organic_search,mobile,UK,enterprise,visited_site,1,0,0
526,2024-04-22,social_media,mobile,UK,starter,visited_site,1,0,0
527,2024-06-03,paid_ads,tablet,UK,enterprise,visited_site,1,0,0
528,2025-02-28,social_media,desktop,Brazil,starter,visited_site,1,0,0
529,2024-09-16,social_media,tablet,USA,professional,visited_site,1,0,0
530,2025-03-05,paid_ads,desktop,USA,professional,visited_site,1,0,0
531,2024-10-22,organic_search,desktop,Australia,professional,visited_site,1,0,0
532,2025-03-13,referral,tablet,UK,starter,visited_site,1,0,0
533,2024-05-23,paid_ads,mobile,India,starter,activated_feature,5,0,0
534,2024-06-03,social_media,mobile,UK,enterprise,visited_site,1,0,0
535,2024-08-10,social_media,desktop,Australia,enterprise,signed_up,2,0,0
536,2024-03-04,direct,desktop,Canada,starter,completed_onboard,3,0,0
537,2025-07-23,referral,desktop,UK,professional,visited_site,1,0,0
538,2025-09-29,organic_search,desktop,India,starter,completed_onboard,3,0,0
539,2024-04-02,organic_search,desktop,USA,starter,signed_up,2,0,0
540,2024-02-05,organic_search,desktop,India,starter,visited_site,1,0,0
541,2025-01-10,organic_search,mobile,USA,starter,visited_site,1,0,0
542,2025-03-28,organic_search,desktop,India,professional,visited_site,1,0,0
543,2024-03-05,paid_ads,mobile,India,starter,completed_onboard,3,0,0
544,2024-03-29,paid_ads,desktop,Canada,starter,visited_site,1,0,0
545,2024-02-01,paid_ads,mobile,Australia,enterprise,completed_onboard,3,0,0
546,2025-03-22,referral,desktop,USA,starter,visited_site,1,0,0
547,2025-03-14,paid_ads,mobile,Germany,starter,visited_site,1,0,0
548,2024-08-16,social_media,desktop,UK,enterprise,visited_site,1,0,0
549,2025-07-04,paid_ads,mobile,UK,enterprise,visited_site,1,0,0
550,2024-02-22,direct,mobile,India,starter,visited_site,1,0,0
551,2025-12-12,organic_search,desktop,USA,professional,signed_up,2,0,0
552,2025-11-29,paid_ads,desktop,Australia,starter,visited_site,1,0,0
553,2024-05-06,organic_search,mobile,UK,starter,visited_site,1,0,0
554,2025-09-17,organic_search,desktop,Canada,starter,completed_onboard,3,0,0
555,2024-09-29,organic_search,desktop,USA,starter,visited_site,1,0,0
556,2024-11-10,organic_search,desktop,Brazil,enterprise,visited_site,1,0,0
557,2024-09-28,organic_search,tablet,UK,starter,visited_site,1,0,0
558,2025-05-12,social_media,mobile,UK,professional,visited_site,1,0,0
559,2025-12-14,paid_ads,mobile,USA,starter,activated_feature,5,0,0
560,2025-10-10,social_media,desktop,Germany,starter,visited_site,1,0,0
561,2024-03-12,referral,desktop,USA,starter,completed_onboard,3,0,0
562,2024-09-29,direct,mobile,Germany,starter,signed_up,2,0,0
563,2024-12-07,organic_search,mobile,Canada,professional,visited_site,1,0,0
564,2024-08-14,organic_search,desktop,Canada,professional,visited_site,1,0,0
565,2024-09-29,paid_ads,desktop,India,starter,signed_up,2,0,0
566,2024-08-31,social_media,desktop,India,professional,visited_site,1,0,0
567,2024-04-14,social_media,desktop,India,enterprise,signed_up,2,0,0
568,2024-07-28,organic_search,desktop,Australia,starter,completed_onboard,3,0,0
569,2025-05-06,direct,mobile,Brazil,enterprise,visited_site,1,0,0
570,2025-08-01,organic_search,desktop,Germany,starter,completed_onboard,3,0,0
571,2024-01-10,organic_search,desktop,Germany,professional,visited_site,1,0,0
572,2024-06-11,organic_search,desktop,USA,enterprise,visited_site,1,0,0
573,2024-05-19,organic_search,mobile,India,starter,visited_site,1,0,0
574,2025-12-26,referral,desktop,Germany,starter,activated_feature,5,0,0
575,2024-10-28,organic_search,desktop,USA,professional,visited_site,1,0,0
576,2025-10-24,social_media,mobile,India,starter,started_trial,6,0,0
577,2024-08-24,social_media,desktop,UK,enterprise,completed_onboard,3,0,0
578,2025-05-28,organic_search,desktop,USA,professional,signed_up,2,0,0
579,2025-03-13,social_media,desktop,Germany,professional,activated_feature,5,0,0
580,2025-09-04,paid_ads,mobile,USA,professional,converted_paid,7,1,49
581,2025-11-08,organic_search,mobile,India,professional,visited_site,1,0,0
582,2025-10-14,referral,mobile,USA,starter,visited_site,1,0,0
583,2025-05-23,organic_search,desktop,UK,professional,completed_onboard,3,0,0
584,2025-02-10,paid_ads,desktop,India,enterprise,signed_up,2,0,0
585,2024-05-25,paid_ads,desktop,UK,starter,signed_up,2,0,0
586,2025-02-22,organic_search,tablet,Canada,starter,completed_onboard,3,0,0
587,2024-11-12,organic_search,desktop,UK,starter,visited_site,1,0,0
588,2024-05-07,paid_ads,mobile,Brazil,starter,visited_site,1,0,0
589,2024-07-08,social_media,desktop,India,starter,signed_up,2,0,0
590,2024-06-07,organic_search,desktop,UK,professional,completed_onboard,3,0,0
591,2024-05-04,direct,desktop,Canada,enterprise,visited_site,1,0,0
592,2025-02-26,social_media,desktop,Australia,professional,visited_site,1,0,0
593,2025-09-25,social_media,mobile,USA,professional,visited_site,1,0,0
594,2025-02-27,organic_search,desktop,Australia,professional,visited_site,1,0,0
595,2025-03-22,paid_ads,desktop,Canada,starter,visited_site,1,0,0
596,2025-02-19,organic_search,desktop,Brazil,enterprise,visited_site,1,0,0
597,2025-05-29,social_media,mobile,Brazil,starter,visited_site,1,0,0
598,2024-03-09,direct,desktop,UK,starter,completed_profile,4,0,0
599,2025-12-18,organic_search,mobile,India,starter,completed_onboard,3,0,0
600,2024-08-01,social_media,mobile,India,professional,started_trial,6,0,0
601,2024-02-23,direct,desktop,USA,enterprise,visited_site,1,0,0
602,2025-10-17,organic_search,desktop,USA,enterprise,visited_site,1,0,0
603,2024-11-28,organic_search,mobile,India,starter,visited_site,1,0,0
604,2024-03-12,paid_ads,desktop,USA,professional,visited_site,1,0,0
605,2025-07-08,referral,desktop,UK,starter,visited_site,1,0,0
606,2025-12-20,referral,desktop,USA,professional,visited_site,1,0,0
607,2024-06-28,organic_search,desktop,Germany,starter,completed_onboard,3,0,0
608,2025-04-05,paid_ads,desktop,India,starter,visited_site,1,0,0
609,2024-01-30,paid_ads,mobile,Australia,starter,activated_feature,5,0,0
610,2025-01-01,paid_ads,mobile,USA,professional,signed_up,2,0,0
611,2025-03-16,organic_search,desktop,India,starter,visited_site,1,0,0
612,2025-08-09,organic_search,mobile,USA,starter,visited_site,1,0,0
613,2025-09-09,paid_ads,mobile,India,starter,visited_site,1,0,0
614,2024-07-07,paid_ads,desktop,USA,starter,visited_site,1,0,0
615,2024-07-12,social_media,tablet,Australia,starter,visited_site,1,0,0
616,2024-04-16,organic_search,mobile,Canada,starter,visited_site,1,0,0
617,2025-08-29,organic_search,desktop,USA,professional,visited_site,1,0,0
618,2025-12-11,paid_ads,desktop,USA,professional,visited_site,1,0,0
619,2024-06-19,organic_search,mobile,USA,starter,visited_site,1,0,0
620,2025-10-17,direct,desktop,USA,enterprise,visited_site,1,0,0
621,2024-12-26,organic_search,desktop,India,starter,completed_onboard,3,0,0
622,2024-10-09,social_media,desktop,Germany,starter,signed_up,2,0,0
623,2024-02-29,social_media,desktop,UK,enterprise,converted_paid,7,1,264
624,2024-03-18,paid_ads,mobile,USA,starter,visited_site,1,0,0
625,2025-12-28,paid_ads,mobile,UK,starter,completed_profile,4,0,0
626,2025-02-23,organic_search,tablet,India,starter,visited_site,1,0,0
627,2024-05-27,social_media,mobile,Brazil,professional,signed_up,2,0,0
628,2024-04-13,direct,desktop,USA,starter,signed_up,2,0,0
629,2025-08-21,organic_search,desktop,USA,professional,visited_site,1,0,0
630,2025-05-09,paid_ads,desktop,USA,starter,visited_site,1,0,0
631,2024-09-01,paid_ads,desktop,Canada,professional,completed_onboard,3,0,0
632,2024-09-07,social_media,desktop,India,starter,visited_site,1,0,0
633,2025-05-22,referral,mobile,UK,professional,visited_site,1,0,0
634,2025-07-19,organic_search,desktop,UK,starter,signed_up,2,0,0
635,2024-07-11,paid_ads,mobile,Canada,enterprise,visited_site,1,0,0
636,2024-01-08,organic_search,desktop,India,starter,visited_site,1,0,0
637,2024-07-22,organic_search,desktop,Germany,starter,visited_site,1,0,0
638,2025-11-15,paid_ads,desktop,Australia,starter,visited_site,1,0,0
639,2024-02-12,social_media,mobile,Australia,starter,visited_site,1,0,0
640,2024-10-25,organic_search,desktop,Brazil,starter,visited_site,1,0,0
641,2024-07-25,organic_search,mobile,Germany,professional,visited_site,1,0,0
642,2025-01-03,paid_ads,desktop,Germany,professional,completed_onboard,3,0,0
643,2025-01-10,social_media,mobile,Australia,professional,visited_site,1,0,0
644,2025-10-13,organic_search,tablet,Brazil,professional,visited_site,1,0,0
645,2024-04-27,paid_ads,tablet,USA,starter,signed_up,2,0,0
